ID,CATEGORIA,SOTTOCATEGORIA,ATTO_ANNO,ATTO_NUM,DATA_DOC,TIPOREG,DATA_REG,REG_ANNO,REG_NUM,PROPONENTE,OGGETTO,ATTO_DATA,DIRIGENTE,DATA_ESE,DATA_PUB_INI,DATA_PUB_FIN,STATO,ALLEGATI,PROV,CLASSIFICA
2651241,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,679,13/10/2016 00.00.00,Albo Pretorio,14/10/2016 00.00.00,2016,1,Servizio Risorse Umane,"RIMBORSO SPESE DI MISSIONE AL PERSONALE DIPENDENTE – LIQUIDAZIONE 3°TRIMESTRE 2016 E PRECEDENTI (€205,42). ",13/10/2016 00.00.00,Manoni Nedda,14/10/2016 00.00.00,14/10/2016 00.00.00,31/12/2021 00.00.00,attivo,2,Interna,
2651244,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,680,13/10/2016 00.00.00,Albo Pretorio,14/10/2016 00.00.00,2016,2,Servizio Sistemi Informativi/ICT,"FORNITURA TRAMITE MEPA DI SCHEDE DI ESPANSIONE SERVER PER GARANTIRE L’ALTA AFFIDABILITÀ DELL’INFRASTRUTTURA VIRTUALIZZATA, IMPEGNO DI SPESA EURO 2.713,28- CIG Z151B8AD7E - ",13/10/2016 00.00.00,Dott.ssa Nicolina Basta,14/10/2016 00.00.00,14/10/2016 00.00.00,31/12/2021 00.00.00,attivo,3,Interna,
2654280,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,684,14/10/2016 00.00.00,Albo Pretorio,17/10/2016 00.00.00,2016,3,Servizi Gestionali,"IMPEGNO DI SPESA DI € 8.827,42 “MISURE A FAVORE DELLE PERSONE CON DISALBILITA’ GRAVE E ANZIANI NON AUTOSUFFICIENTI – DGR 4249/2015“ – LIQUIDAZIONE A CITTADINI IN GRADUATORIA - RIAPERTURA TERMINI BANDO",14/10/2016 00.00.00,Antenucci Elvira,14/10/2016 00.00.00,17/10/2016 00.00.00,31/12/2021 00.00.00,attivo,3,Interna,
2654282,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,683,13/10/2016 00.00.00,Albo Pretorio,17/10/2016 00.00.00,2016,4,Servizi Demografici,ACQUISTO CARTE D'IDENTITA' - 2° SEMESTRE ANNO 2016,13/10/2016 00.00.00,Fiamingo Filippo,14/10/2016 00.00.00,17/10/2016 00.00.00,31/12/2021 00.00.00,attivo,2,Interna,
2654284,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,681,13/10/2016 00.00.00,Albo Pretorio,17/10/2016 00.00.00,2016,5,Servizio Economato Partecipate,"IMPEGNO DI SPESA PER LA FORNITURA DI ARREDI PER GLI ISTITUTI STATALI COMPRENSIVI AGNESI, PRATI E TOLSTOJ DEL COMUNE DI DESIO – A.S. 2016/2017 – MEDIANTE RICORSO AL MEPA EURO 4.986,87 I.V.A. COMPRESA. CODICE CIG Z501B6F18E.",13/10/2016 00.00.00,Fiamingo Filippo,14/10/2016 00.00.00,17/10/2016 00.00.00,31/12/2021 00.00.00,attivo,3,Interna,
2654286,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,682,13/10/2016 00.00.00,Albo Pretorio,17/10/2016 00.00.00,2016,6,Servizio Economato Partecipate,"IMPEGNO DI SPESA PER UTILIZZO APPARECCHIATURA TELEPASS PER L’ANNO 2017. EURO 200,00 I.V.A. COMPRESA. CODICE CIG Z631B94EB9. ",13/10/2016 00.00.00,Fiamingo Filippo,14/10/2016 00.00.00,17/10/2016 00.00.00,31/12/2021 00.00.00,attivo,2,Interna,
2657419,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,688,14/10/2016 00.00.00,Albo Pretorio,18/10/2016 00.00.00,2016,7,Servizio Economato Partecipate,"PROROGA DEL CONTRATTO PER IL SERVIZIO DI MANUTENZIONE E RIPARAZIONE MACCHINE DA CALCOLO, DA SCRIVERE E TELEFAX DEGLI UFFICI E SERVIZI COMUNALI PER IL PERIODO: 01.01.2017 – 31.12.2018. EURO 1.513,66.- I.V.A. COMPRESA. CODICE CIG ZDA1B8226B.",14/10/2016 00.00.00,Fiamingo Filippo,18/10/2016 00.00.00,18/10/2016 00.00.00,31/12/2021 00.00.00,attivo,2,Interna,
2657466,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,685,14/10/2016 00.00.00,Albo Pretorio,18/10/2016 00.00.00,2016,8,Servizio Economato Partecipate,"IMPEGNO DI SPESA PER LA FORNITURA DI ROTOLI ADESIVI DC-FIX PER LA BIBLIOTECA CIVICA E LE SCUOLE DELL’INFANZIA COMUNALI MEDIANTE RICORSO AL MEPA. EURO 1.115,37 I.V.A. COMPRESA. CODICE CIG Z571B7FF1C.",14/10/2016 00.00.00,Fiamingo Filippo,18/10/2016 00.00.00,18/10/2016 00.00.00,31/12/2021 00.00.00,attivo,2,Interna,
2657468,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,687,14/10/2016 00.00.00,Albo Pretorio,18/10/2016 00.00.00,2016,9,Servizio Economato Partecipate,"IMPEGNO DI SPESA PER IL FUNZIONAMENTO DEI SEGGI ELETTORALI IN OCCASIONE DEL REFERENDUM POPOLARE DEL 04 DICEMBRE 2016. EURO 1.000,00 I.V.A. COMPRESA. CODICE CIG ZFA1B7C127.",14/10/2016 00.00.00,Fiamingo Filippo,18/10/2016 00.00.00,18/10/2016 00.00.00,31/12/2021 00.00.00,attivo,3,Interna,
2657470,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,686,14/10/2016 00.00.00,Albo Pretorio,18/10/2016 00.00.00,2016,10,Servizio Economato Partecipate,"INTEGRAZIONE DELL’IMPEGNO DI SPESA PER LA FORNITURA DI DISPOSITIVI DI PROTEZIONE INDIVIDUALE PER LA PROTEZIONE CIVILE. EURO 1.500,00 I.V.A. COMPRESA. CODICE CIG Z1119D3383.",14/10/2016 00.00.00,Fiamingo Filippo,18/10/2016 00.00.00,18/10/2016 00.00.00,31/12/2021 00.00.00,attivo,2,Interna,
2657472,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,689,18/10/2016 00.00.00,Albo Pretorio,18/10/2016 00.00.00,2016,11,Servizio Patrimonio - demanio,SVINCOLO POLIZZA FIDEJUSSORIA N. 105.505476.71 DELLA COMPAGNIA DI ASSICURAZIONI LA FONDIARIA (AGENZIA DI DESIO) PRESTATA DALLA COOP.VA EDILIZIA UNIVERSO SOC. COOP. AS.R.L. ORA CONDOMINIO DI VIA BOSIO NR. 8,18/10/2016 00.00.00,Fregoni Luigi,18/10/2016 00.00.00,18/10/2016 00.00.00,31/12/2021 00.00.00,attivo,2,Interna,OPERE PUBBLICHE
2657474,DETERMINAZIONE DEL DIRIGENTE,DETERMINAZIONE DEL DIRIGENTE,2016,690,18/10/2016 00.00.00,Albo Pretorio,18/10/2016 00.00.00,2016,12,Servizio Lavori Pubblici,"LAVORI DI SOSTITUZIONE E MESSA IN SICUREZZA SERRAMENTI PRESSO LA SCUOLA PRIMARIA DI VIA AGNESI E LA SCUOLA SECONDARIA PIROTTA” B/1527 - 1° LOTTO. AGGIUDICAZIONE DEFINITIVA ALL’IMPRESA COSTRUZIONI METALLICHE S.R.L. CON SEDE LEGALE IN VIA SOFOCLE, 37– 76123 ANDRIA (BT) C.F. E P.I. 02149990729 CUP : G44H15000350004 – CIG 6774261904 ",18/10/2016 00.00.00,Fregoni Luigi,18/10/2016 00.00.00,18/10/2016 00.00.00,31/12/2021 00.00.00,attivo,2,Interna,
2662744,DELIBERE,DELIBERE DI GIUNTA,2016,215,18/10/2016 00.00.00,Albo Pretorio,20/10/2016 00.00.00,2016,13,Area Persona e Famiglia,"MERCATO STRAORDINARIO DENOMINATO “SARDEGNA IN PIAZZA” IN PIAZZA CONCILIAZIONE DAL 20 AL 23/10/2016. AUTORIZZAZIONE ALLA SOCIETÀ “ARTIGIANA SALUMI SNC""",18/10/2016 00.00.00,,,20/10/2016 00.00.00,31/12/2021 00.00.00,attivo,3,Interna,
2662746,DELIBERE,DELIBERE DI GIUNTA,2016,214,18/10/2016 00.00.00,Albo Pretorio,20/10/2016 00.00.00,2016,14,Servizio Politiche della Casa,INTEGRAZIONE DELLE UNITA’ ABITATIVE PER L'ACCOGLIENZA A SOSTEGNO DELLE SITUAZIONI DI EMERGENZA TEMPORANEA,18/10/2016 00.00.00,,,20/10/2016 00.00.00,31/12/2021 00.00.00,attivo,3,Interna,
2662748,DELIBERE,DELIBERE DI GIUNTA,2016,213,18/10/2016 00.00.00,Albo Pretorio,20/10/2016 00.00.00,2016,15,Servizio Risorse Umane,APPROVAZIONE ACCORDO DI COLLABORAZIONE TRA IL COMUNE DI DESIO ED IL COMUNE DI CABIATE PER L'UTILIZZO DI OPERATORI DI POLIZIA LOCALE AL FINE DI POTENZIARE IL SERVIZIO DI POLIZIA LOCALE – PERIODO OTTOBRE/DICEMBRE 2016.,18/10/2016 00.00.00,,,20/10/2016 00.00.00,31/12/2021 00.00.00,attivo,4,Interna,
